Commit ID 	 Time 	 LOCChanged 	 LOCADD 	 LOCRem 	 Totalfiles 	 Filesadd 	 Filesrem 
c75251ced21	11	6	5	1	0	0	0
f9b7714b4b3	20	19	9	10	4	0	0
f548433195b	05	4	2	2	1	0	0
78f709d0d43	15	7	6	1	1	0	0
1449739de00	02	72	47	25	2	0	0
41ec6d0580d	00	61	57	4	3	1	0
f674b09f40d	19	1259	747	512	29	0	0
b9150344ac3	19	11	6	5	1	0	0
d24decb87ba	16	20	0	20	9	0	0
54a9ec4ef09	15	30	19	11	3	0	0
da5ad92ab22	15	156	84	72	3	0	0
4692b725dea	12	6	3	3	1	0	0
c079f6e2104	12	10	4	6	2	0	0
b8a7eedea32	15	7	3	4	1	0	0
45d056ee695	13	4	2	2	1	0	0
576496632c9	13	2	1	1	1	0	0
222e5239fc5	00	8	6	2	1	0	0
5383e758852	20	19	9	10	5	0	0
d4cc30f18c2	20	19	12	7	5	0	0
350fc8064e3	23	15	5	10	1	0	0
78d90945d6c	21	44	19	25	8	0	0
e772a7deaf8	11	2	1	1	1	0	0
9e1eb361e8d	14	4	3	1	1	0	0
98db7babccf	14	6	4	2	1	0	0
fc6f8a69438	12	50	46	4	2	1	0
a622bde9e62	10	10	6	4	0	0	0
1ef1be376c1	10	1	0	1	1	0	0
02cab974906	21	259	129	130	22	0	0
847c6d980c8	20	59	29	30	1	0	0
3398cce1934	03	157	93	64	1	0	0
6327d67be3a	12	64	52	12	2	0	0
dce26ccea16	12	12	12	0	2	0	0
2cd7adc7f44	19	16	14	2	3	0	0
3ff2cbc892c	21	617	516	101	25	1	0
4cc57b4aca6	18	61	29	32	2	0	0
8111ca2f9fd	19	174	89	85	3	0	0
71b3138925f	19	1	0	1	1	0	0
511af4dd5fb	19	26	14	12	4	0	0
2fc47ab10bd	15	14012	12319	1693	209	113	1
dc9acd4faeb	11	2	1	1	1	0	0
6bd922fce83	22	68	49	19	5	1	0
34b0a36120a	03	119	7	112	5	0	2
1bd711c8a09	19	25672	21645	4027	309	159	4
c13bfdc0913	14	8	8	0	2	0	0
8f571b52a74	17	4	0	4	1	0	0
e5233939be1	12	100	100	0	2	2	0
04f87de3da3	10	187	117	70	4	1	0
2b569deed32	09	1	0	1	1	0	0
4881a6a9a3b	22	2	1	1	1	0	0
015ec05272c	22	8	4	4	1	0	0
0de5b831e2e	21	4	4	0	1	0	0
e4363145bad	10	5	4	1	1	0	0
44ed42bd971	20	18	10	8	2	0	0
0330bdf5195	16	839	408	431	38	1	0
457d5292415	16	3	2	1	1	0	0
4b279f00921	10	39	19	20	3	1	1
d8240769c65	16	10	0	10	1	0	0
e20811a6288	15	25	11	14	1	0	0
ed806385bfd	11	16	8	8	1	0	0
e3bb6e11c3b	02	17	16	1	1	0	0
254b7111559	19	5	2	3	1	0	0
14f45ba739a	10	550	275	275	4	2	2
d75f67f949f	21	207	103	104	3	0	0
e1fe8d4ec08	21	93	26	67	7	0	1
ca9eb718fbf	21	1522	733	789	25	0	0
0161ec87af3	21	120	28	92	8	0	0
d4c14c1fe54	21	66	63	3	3	1	0
0e48cb4998a	19	10521	5368	5153	138	14	14
221c689ebba	02	19	12	7	3	0	0
d11e7c20750	10	4	2	2	1	0	0
2bedf6efb16	20	16	11	5	4	0	0
db13983e688	13	1	1	0	1	0	0
2b7d86ec736	10	13	10	3	1	0	0
e0c4fba0ac2	18	6	4	2	1	0	0
2c47030174b	12	62	12	50	3	0	0
fa46483fe20	22	24	15	9	1	0	0
c679ac8f008	13	105	46	59	5	0	0
8a65df9baa9	07	16	8	8	2	0	0
6acde2152fa	12	22	11	11	5	0	0
636ca7c6841	12	88	55	33	8	0	0
3220bc4254f	16	42	23	19	1	0	0
58e4edaf685	20	648	646	2	5	3	0
0181fee411e	16	4	3	1	1	0	0
7684e0b554c	02	206	111	95	1	0	0
d2d07421cad	20	15	15	0	1	1	0
0693d22f86d	06	383	34	349	4	0	2
c56a96c25ca	05	4	4	0	1	0	0
8985bb8bfd0	05	32	18	14	1	0	0
110a9cd8db5	02	5838	2235	3603	43	0	3
9b3de60d353	12	43	8	35	1	0	0
588040d20d8	02	17	16	1	1	0	0
704fd8f3745	15	183362	168948	14414	1178	837	3
806e3008784	00	1	1	0	1	0	0
92903850579	10	2	1	1	1	0	0
cf6acf2a1a8	01	4	2	2	1	0	0
c1bf89df2e9	23	11	5	6	1	0	0
ca3976726b1	22	10	0	10	1	0	0
a0b6df080d2	10	13	4	9	0	0	0
3fac4157fef	09	2	1	1	1	0	0
b255f4c10a8	21	12	11	1	2	0	0
157d2bcc04f	11	4	3	1	1	0	0
b9165252e3a	21	114	44	70	13	0	0
41fc46e52ff	20	621	610	11	7	1	0
0581f5cb604	23	2	1	1	1	0	0
70a75cd41e2	23	3	3	0	1	0	0
10133aaa467	18	92	92	0	1	1	0
48476273eb1	20	68	38	30	3	0	0
3b0a759b6ba	22	5	3	2	1	0	0
393d33e7ea4	22	28	15	13	2	0	0
2dbc5ea1b44	18	26	16	10	2	0	0
6dd78074a3c	21	28407	17490	10917	311	30	3
82b3524bce8	21	16	16	0	2	0	0
4bb4f734b3d	14	46	23	23	2	0	0
8a3d0c8b910	18	8	7	1	1	0	0
414a909d014	21	12	0	12	1	0	0
a7820a15e7e	10	262	110	152	7	1	1
c188a751031	19	2	1	1	1	0	0
36ebff0470e	19	5	2	3	1	0	0
ef0926ce428	19	5	1	4	1	0	0
d02f2282635	19	71	36	35	1	0	0
7890a69e4d8	18	24	24	0	1	0	0
448adaa4563	18	36	7	29	9	0	0
4d68daea0f3	15	78	44	34	11	0	0
9826b154939	14	2	1	1	1	0	0
fda2b319dc8	19	89	87	2	2	1	0
e761ac2306e	18	26	16	10	2	0	0
89dcf225260	11	1	1	0	1	0	0
d820b644121	13	22	22	0	3	0	0
f59ab10a641	15	29	16	13	3	0	0
22533c035d0	11	44	32	12	2	0	0
7124387b341	20	121	40	81	4	1	1
b3d1e504f4a	18	60	60	0	4	1	0
6902f6536ce	20	3	1	2	1	0	0
3afa5e6b714	19	5	5	0	1	0	0
f13a3fd2af3	10	3	2	1	1	0	0
9498fd15c70	23	1742	964	778	55	4	4
e72cd415adf	13	364	313	51	2	0	0
21bd4567639	18	94	92	2	2	1	0
69572a39658	04	12	8	4	1	0	0
7bfcaa8f911	04	8	5	3	1	0	0
7349667467f	02	8	2	6	1	0	0
0c405cff684	18	26	16	10	2	0	0
7ee538ddfe1	01	12182	9030	3152	196	14	0
2cf7e5de6f0	14	66597	43728	22869	463	0	17
ab518e88316	10	223	221	2	3	1	0
b5c172138c8	21	100	98	2	2	1	0
4c1bb832afc	18	26	16	10	2	0	0
2f75785c015	20	12410	8605	3805	220	7	1
179784e31e7	12	66597	43728	22869	463	0	17
d3ddee61c2f	12	6	6	0	2	0	0
4fdb8acdaef	12	65025	22083	42942	463	17	0
626d7abdb43	10	2	1	1	1	0	0
45ed5460093	20	21	10	11	1	0	0
872e720c9f1	20	252	126	126	2	1	1
5a16d258efa	20	77	0	77	1	0	1
41b75ca9263	12	774	253	521	1	0	0
cf0fa96db84	15	63	53	10	3	0	0
2efb6cf0cfb	18	26	16	10	2	0	0
223607c90f8	12	20	7	13	0	0	0
a835a2fc47d	20	1	1	0	1	0	0
92023b4b37a	22	37	37	0	2	1	0
600cd28167b	21	5	3	2	1	0	0
2e70ddad9d8	21	5	3	2	1	0	0
f044a6f3faa	14	3	2	1	1	0	0
c7d7072e603	18	26	16	10	2	0	0
9f682265d66	14	27107	15759	11348	286	31	0
0801a188907	21	35	31	4	2	1	0
ccd37226c6d	20	27	25	2	2	1	0
d58ee7e5c72	20	6	6	0	1	0	0
afbaddecd37	19	11	6	5	1	0	0
78c5de598bb	18	11	4	7	1	0	0
31d0d5af8e3	14	51	34	17	1	0	0
38149bb048d	13	63	63	0	2	1	0
212eb8a52e8	11	14	6	8	1	0	0
dbbfbe74caa	11	5	3	2	1	0	0
cd96f0aba8f	13	2	1	1	1	0	0
0d5595ac602	11	426	5	421	4	0	2
eeb4c3216d9	23	4	1	3	1	0	0
7357bcb7275	18	26	16	10	2	0	0
587e83c6d6f	18	9759	6251	3508	200	22	0
e8c01739cd6	22	8	8	0	1	0	0
b9655fc7581	23	4	3	1	1	0	0
75463899c8e	00	8	6	2	1	0	0
9b8dd395536	00	8	6	2	1	0	0
3f091c72937	15	2	1	1	1	0	0
87f9ece3349	15	830	412	418	35	1	1
902d6cb6d76	19	4	1	3	1	0	0
982877ec856	23	181	154	27	8	2	0
8548920969d	22	3	2	1	0	0	0
a80a132b383	15	27	25	2	1	0	0
0e08e147c74	15	2	1	1	1	0	0
9352c198857	23	2	2	0	2	0	0
cfd0dca9ae0	23	83	60	23	6	0	0
84bb0ec6137	15	39	38	1	2	1	0
44843a60629	15	38	37	1	2	1	0
05bd6b7bcd5	12	28	28	0	1	1	0
690a8cce418	21	8	7	1	1	0	0
8632af381e7	13	1220	721	499	22	2	1
329b5388ba5	12	11	6	5	1	0	0
648a0726d01	18	283	182	101	8	0	0
628bd81afb7	14	14	11	3	2	0	0
132c77e9f96	14	13	13	0	1	0	0
e47a3e3ff44	13	114	98	16	5	0	0
3dac421393b	15	61	61	0	1	1	0
ad819bcc4bf	00	2	1	1	1	0	0
dc29d64983f	00	12	6	6	1	0	0
808b7ada07d	13	10	5	5	1	0	0
f5a337e09ca	22	35	17	18	4	0	0
2b5bc8e0d60	22	1	0	1	1	0	0
ca5022b8f10	14	51	31	20	2	0	0
e99dff46177	12	96	79	17	7	0	0
fa05e8a2706	21	23	4	19	1	0	0
7b7235a2324	22	11	11	0	1	0	0
9af0085f700	17	4	3	1	1	0	0
2c41a802829	15	3	2	1	1	0	0
da10bb85ff0	23	8	8	0	1	0	0
e325ace53c8	04	116	114	2	3	0	0
96a314b68b1	04	62	57	5	3	1	0
71694361f97	13	15	15	0	1	0	0
924f603e26b	13	10	7	3	1	0	0
fb3ec32b0ea	15	44	23	21	4	0	0
958ab661cbe	14	50	33	17	2	0	0
3d20905b705	14	12	7	5	3	0	0
3dbbfd78030	13	7	0	7	1	0	0
f7b06e0bbc2	15	8	5	3	2	0	0
532d9929c7e	05	293	210	83	4	2	1
ecf9f606c95	19	6	5	1	1	0	0
80ea63b9581	01	47	12	35	2	0	0
426cbedb44e	22	6	3	3	1	0	0
93156a60570	01	7	7	0	1	0	0
7189b3ed337	01	24	15	9	2	0	0
7707acd6efd	00	31	22	9	1	0	0
f26362e9381	12	2	1	1	1	0	0
c11612026fa	22	22	8	14	3	0	0
bb431531a37	01	78	41	37	7	0	0
c53b921648d	23	5	5	0	1	0	0
12d0f0bd3a6	16	108	54	54	11	0	0
d8790428602	15	1	1	0	1	0	0
522668b5d93	15	4	3	1	1	0	0
c6e2db2f14d	22	10	10	0	1	0	0
7bc449c0632	19	745	533	212	20	1	0
e505f91266c	18	3	2	1	1	0	0
c80bde1781a	22	2	2	0	1	0	0
d4a297ccb05	14	2	1	1	1	0	0
f80f3c5f62a	00	562	303	259	4	0	0
51f6e6a9b39	22	778	382	396	27	0	0
03fe7fb55cd	22	40	23	17	3	0	0
b15a10e7a01	21	36214	11466	24748	345	0	50
4231dab39f8	22	9	8	1	2	0	0
8df893c62e5	03	2	1	1	1	0	0
de9ee2a4830	03	510	338	172	19	2	0
22d3eff8f46	00	4	3	1	1	0	0
ef945219090	22	21	18	3	1	0	0
9d10bf58a3c	21	11	2	9	1	0	0
6ad792610b9	20	4231	2269	1962	45	5	4
57ef65916ba	13	2	1	1	1	0	0
0dcbecd32bf	00	1	1	0	1	0	0
3e2be6f39f7	18	2	2	0	1	0	0
aec6e939312	11	8	4	4	1	0	0
7bdd05bd666	15	148	110	38	7	0	0
2d069c52107	14	14	12	2	1	0	0
b1b7b4e4e80	14	51	22	29	1	0	0
3f7e88a852a	13	77	36	41	3	0	0
19d29aa0e81	18	6	4	2	1	0	0
f5f9e8da716	20	64	32	32	2	0	0
14a42450515	18	10	3	7	3	0	0
c7b84a1d01f	13	43	20	23	2	0	0
ed3d553d826	16	12	9	3	2	0	0
aff8d9e716a	16	36	10	26	3	0	0
d5a5ae3c11b	12	4	3	1	1	0	0
30b0bc4fa93	20	22	8	14	1	0	0
5a9d30bb866	20	64	30	34	2	0	0
fe103357aee	08	10	7	3	2	0	0
234551a22a1	07	57	54	3	3	0	0
144e21ed303	07	141	38	103	2	0	0
fd9d8b5e4ab	07	32	4	28	2	0	0
c4f418d035f	00	162	81	81	2	1	1
7b0770bff56	21	32	28	4	2	0	0
b58efe77094	14	63	63	0	1	1	0
01ee551e704	13	141	103	38	2	0	0
a86ebbe2885	21	1	0	1	1	0	1
6b99fd23237	13	6	6	0	1	0	0
8d14668992f	00	39	36	3	2	0	0
5fe05464cb4	11	3	1	2	1	0	0
cd42f56178c	23	98	68	30	3	0	0
3f65916fa99	21	37	22	15	3	0	0
6aed61f1cad	16	6	5	1	1	0	0
3fe6aba558e	16	14	8	6	3	0	0
9bd9c546c87	12	24	21	3	2	0	0
a39f669bc7f	11	124	62	62	2	1	1
acd0df4ad90	21	4	2	2	2	0	0
2e371b8f926	20	3	2	1	1	0	0
7f2a78bf4d4	14	11	0	11	1	0	0
00b4b7bb97c	21	9	4	5	1	0	0
193320aa3a1	10	1	1	0	1	0	0
4a7a98fd0ab	12	72	42	30	2	0	0
2cbf4586df8	00	71	71	0	2	1	0
814bdf0f51f	15	117	84	33	11	0	0
13d86a86d61	12	8	8	0	1	0	0
d7bf7ed9935	12	26	23	3	2	0	0
1c32eb4ae22	11	61	49	12	2	1	0
2dd373894f7	23	11	10	1	2	0	0
6b713b52537	11	23	22	1	1	0	0
8b0f3ce397b	00	3	3	0	1	0	0
30e237041d5	15	5	3	2	1	0	0
08ac9fe016e	05	77	77	0	1	1	0
498200b87c1	00	60	59	1	3	0	0
952e42de726	22	659	230	429	85	0	1
9668df8b394	22	9	9	0	2	0	0
f3e78bd3c21	15	70	69	1	2	1	0
e4598aa241d	12	4	3	1	1	0	0
e4f2a140d28	00	21	20	1	1	0	0
8018113910f	01	9	0	9	1	0	0
b509ae67b79	17	4	2	2	1	0	0
31fc52ab53b	12	1546	951	595	64	3	1
a6756a2c064	00	1	1	0	1	0	0
ed825f48886	23	29	23	6	2	0	0
7d66a9d0604	16	66	29	37	1	0	0
ad6769fc92e	03	35	35	0	2	1	0
7788a6bf85d	23	198	103	95	15	0	0
c7d7ae1fe2b	22	56	28	28	10	0	0
109f73b2c08	23	134	75	59	7	0	0
01c3d0aa888	22	71	37	34	12	0	0
6573fc35022	22	342	183	159	20	0	0
412b3cee053	22	8	4	4	4	0	0
5d0816bf3e5	22	16	9	7	2	0	0
879efb3338c	15	4	2	2	1	0	0
fa3bfc3a66c	02	12	11	1	1	0	0
4e1a2f9a89e	02	216	108	108	2	1	1
5664dd2fc1e	23	22	11	11	5	0	0
93591a2a883	01	9	0	9	1	0	0
aad2013508e	17	13	4	9	2	0	0
875c1106c67	16	272	0	272	2	0	1
ce1b33a9dc8	01	9	0	9	1	0	0
9e32c2ef3ed	16	65	62	3	2	1	0
acc085e1318	23	145	145	0	1	1	0
a7cc53067d6	16	313	217	96	6	0	0
c6e958d44d6	17	2	1	1	1	0	0
910e24b53da	17	87	0	87	3	0	1
a3297295371	00	134	77	57	2	1	0
d2e7ca04492	21	26	26	0	1	1	0
6ecb0cd65d2	15	19	3	16	1	0	0
d1556fbdd29	13	27	23	4	1	0	0
5a19c07c087	11	79	71	8	1	0	0
ba407ce4106	13	18	8	10	2	0	0
d607d856afc	06	104	0	104	1	0	0
8ccfed2edce	08	7	7	0	1	0	0
7b2ef2de208	14	2	1	1	1	0	0
53b826e6aee	11	2	1	1	1	0	0
ddb15603e74	10	2	1	1	1	0	0
2433ec82768	00	119	114	5	4	1	0
6cf68aead68	19	1601	1345	256	33	3	0
d65832ccd06	15	67	64	3	2	1	0
6e97b2cc178	13	57	55	2	2	1	0
65d824b4887	15	43	39	4	1	0	0
c79fd0e167f	20	8	0	8	1	0	0
5b656381242	17	232	231	1	6	4	0
3ece130ea21	05	376	316	60	3	1	0
c08e947fbdc	03	5	0	5	1	0	0
c81dec70e64	04	96	0	96	2	0	2
1f76a2eddc3	02	104	100	4	3	2	0
a80434736bc	02	86	57	29	2	0	0
9d02bfbc252	02	4	4	0	1	0	0
f8999da5143	01	13	9	4	1	0	0
e5649d4b3d0	02	17	11	6	1	0	0
22965da799e	01	6	5	1	1	0	0
121ed91331b	00	58	57	1	2	1	0
4cb17cb219b	14	52	51	1	2	1	0
aa3441ae45b	00	2	1	1	1	0	0
335f20896aa	22	6	2	4	1	0	0
8d2753c1412	15	2	1	1	1	0	0
a25ebb1997d	17	56	36	20	5	0	0
1e738c5ef2c	16	30	19	11	6	0	0
815a181d036	20	2	1	1	1	0	0
8ba1bec47d1	19	71	28	43	8	0	0
77168281661	18	151	119	32	9	0	0
38c52a0575f	14	1448	970	478	22	0	1
71ba7bc2a0b	22	72	0	72	2	0	1
b6a3b0a6297	16	57544	1150	56394	76	0	41
b6e989759bf	17	5	4	1	2	0	0
83e5e20c2c2	00	5	0	5	1	0	0
a7ac1a1d888	00	417	109	308	21	0	0
a6fef475ceb	14	3	3	0	1	0	0
2f5fa089e9c	00	9	9	0	0	0	0
ab1e66d93f4	22	568	495	73	23	1	0
a93424da4ae	13	6	6	0	1	0	0
570e4be932c	00	39	36	3	2	0	0
4b8629db371	22	10	0	10	1	0	0
28e6403a56b	22	8	8	0	0	0	0
de0303d3ad5	12	95	92	3	2	0	0
8ac017eba7c	13	4	2	2	2	0	0
160e4d05348	15	2	1	1	0	0	0
b6b881378ae	15	8	8	0	1	0	0
844a0058d0c	22	10	8	2	1	0	0
de18e29784b	22	38	20	18	1	0	0
82df345fbba	21	4	4	0	1	0	0
cb6d084d356	13	2	1	1	1	0	0
1205734e69d	12	26	18	8	0	0	0
28b0cc08b8c	21	100	0	100	3	0	1
4a23add90f1	13	17	12	5	1	0	0
2fbf0612a1f	00	18	16	2	2	0	0
14a6c4efb85	00	51	51	0	4	0	0
f53441ab1f5	23	48	48	0	4	0	0
61978f57e6c	23	9	0	9	1	0	0
d7c45ea7d03	12	26	13	13	4	0	0
6a128e037e5	22	62	61	1	1	0	0
e3ee289cca5	21	22	18	4	1	0	0
5823290390e	00	481	444	37	12	2	0
0ad005852c7	23	21	17	4	5	0	0
7394e89ff61	14	6	0	6	1	0	0
eec8c2edafd	22	54	26	28	1	0	0
76ddf06f108	00	50	42	8	2	1	0
16a9dac8ea7	22	14	13	1	4	0	0
da1f48328cd	22	2	1	1	1	0	0
621caa7bc5e	22	73	1	72	0	0	0
ee77a6a953c	21	21466	2062	19404	63	3	25
b0d04ffbd87	11	4	4	0	1	0	0
f624be40938	20	4	2	2	1	0	0
109f8e2773b	12	22	11	11	1	0	0
ec03c47c192	23	14	12	2	1	0	0
202ecbc9c7f	16	178	178	0	0	1	0
17ef062db1f	12	22	16	6	1	0	0
212466bea23	14	41	37	4	3	1	0
56668f54d11	23	11	11	0	1	0	0
b7fd55e9a0f	23	16	12	4	1	0	0
84221fd1d69	22	69	63	6	4	0	0
d0e6c3f5a64	15	43	39	4	1	0	0
bbf6b4ecbb5	12	26	18	8	0	0	0
c4aedf8a2ad	11	15	15	0	1	0	0
39a0836d5c9	15	46	45	1	2	1	0
96ca59fbf38	05	2	2	0	1	0	0
3806cf0d640	14	347	183	164	31	0	0
35607f3a2dd	13	155	131	24	38	0	0
db5c26e3b57	00	13	9	4	1	0	0
07804c7c9a4	23	119	81	38	3	2	0
bec863b7de8	14	19	1	18	1	0	0
dd1b9477063	14	1047	897	150	26	1	0
2c97da82f5e	12	5	2	3	1	0	0
10ba95c11a9	23	61	40	21	1	0	0
d3fa0dcb89d	15	4	4	0	1	0	0
58a5bc1ec70	15	13	8	5	1	0	0
988a164cd88	00	1	1	0	1	0	0
2fad7a8c1be	02	2	1	1	1	0	0
4870a4e3da4	00	11	10	1	1	0	0
c8c638a8419	16	13	9	4	1	0	0
eaf13431003	13	75	4	71	1	0	0
98d53ac51ea	13	67	67	0	1	1	0
5d9968f53dc	23	21	0	21	1	0	0
9a3521cb25e	19	150	149	1	2	1	0
790d651f0df	19	74	72	2	3	1	0
7b6d3cea2c1	14	41	30	11	0	0	0
2efa3ae64f1	13	2	1	1	1	0	0
19a432260cd	12	5	5	0	1	0	0
83b1dda12fa	12	30	27	3	2	0	0
7dfa587d18c	21	27	12	15	2	0	0
7d0543c1288	21	18	9	9	2	0	0
d1eff9ab68a	21	58	44	14	2	1	0
f03c3203a1a	14	18	8	10	2	0	0
870307de75b	11	2	1	1	1	0	0
6c5fdd52239	11	8	7	1	1	0	0
298f6bff5b7	22	16	10	6	1	0	0
4784ea1a29d	22	1926	1668	258	6	1	0
8bec26122d6	20	44	43	1	3	1	0
e4cef1a0833	00	4	2	2	2	0	0
27867374178	20	3	3	0	1	0	0
84590f3fe95	20	2	1	1	1	0	0
c4fa77a5ecd	20	2	1	1	1	0	0
422772f23be	14	4	2	2	1	0	0
1867511400e	08	2	1	1	1	0	0
badbd1af27f	20	51	33	18	2	0	0
63d13e86a58	11	74	71	3	4	1	0
7c75ca71828	11	4	2	2	1	0	0
2cdf427dce9	10	2	1	1	1	0	0
b1ffbdc975d	10	45	30	15	2	0	0
0844e2359bc	15	216	122	94	10	0	0
6c999fd2855	12	4	3	1	1	0	0
05b3f88064a	12	4	2	2	1	0	0
28d30346f44	12	4	2	2	1	0	0
916832cd2c4	11	2	1	1	1	0	0
2c13cbbc0b4	00	1	1	0	1	0	0
90ea68107a9	23	56	22	34	1	0	0
bcb5bdebe77	22	2	1	1	1	0	0
de32b38992b	21	13296	0	13296	51	0	51
786e1e87129	20	20	19	1	1	0	0
c492d43f481	15	2	1	1	1	0	0
100e163dda5	13	14	12	2	1	0	0
9f26130a0eb	13	68	35	33	3	0	1
6b18e88b68a	19	17	16	1	2	0	0
9693d3334c9	23	33	0	33	1	0	0
6b588007df6	23	19	9	10	1	0	0
67705555514	22	2	1	1	1	0	0
5fba3b85c5a	21	2	1	1	1	0	0
08b382c2fb8	18	4	1	3	1	0	0
4c150ca0d0c	21	382	98	284	7	0	1
2f7e0f2da6a	22	44	9	35	2	0	0
624788df7e7	21	2	1	1	0	0	0
3219616f43d	21	8	5	3	2	0	0
110e499fe7d	00	1	1	0	1	0	0
b21c8e0bfd7	00	6	3	3	1	0	0
974ee7b3ec5	14	20	15	5	1	0	0
93153776936	15	4	2	2	1	0	0
50e00de92a7	23	376	216	160	2	1	1
34c750d7a96	11	38	37	1	2	1	0
6db9e12de5e	10	54464	0	54464	209	0	230
53f3b128f5e	23	16	8	8	1	0	0
23f09d7e024	18	4	2	2	1	0	0
cccce60b3e9	11	2	1	1	1	0	0
de16da532e4	11	60	0	60	8	2	8
2eb6a62f4fa	01	3	3	0	1	0	0
aa0650f4444	23	46	43	3	2	1	0
879d329a5a8	14	171	116	55	7	0	0
d559bed0d59	12	4	2	2	1	0	0
f69234703f7	23	26	9	17	1	0	0
c3d4c3560ea	22	4	2	2	1	0	0
2a30d328fa9	23	197	96	101	2	0	0
105c6ec8d59	15	9	5	4	1	0	0
332fea5ac18	15	70	29	41	1	0	0
59b584c92dd	11	24	2	22	1	0	0
1513848f880	13	30	18	12	1	0	0
b2648934f01	16	21	14	7	1	0	0
5a5e128165e	22	6	1	5	2	0	0
98b1ce91f6a	21	2	2	0	0	0	0
beb7425c186	12	2	1	1	1	0	0
f6f2d42ee95	11	23	16	7	1	0	0
e8af3405574	00	15	12	3	1	0	0
acbfc408880	23	5	3	2	1	0	0
3a6314dbe15	16	42	42	0	3	1	0
5d97d727536	14	3	2	1	1	0	0
c6bb361b841	14	28	11	17	0	0	0
202df30aabc	13	25	14	11	2	0	0
b40f813bab5	01	23	8	15	1	0	0
63c2391984b	14	2	1	1	1	0	0
5b5362aa8d8	14	64	53	11	3	0	0
26f1bc8e8c7	14	6	2	4	1	0	0
0c47219a72f	20	13	8	5	2	0	0
4fbe7a5fabb	12	4	2	2	2	0	0
fc4e12b8f1d	18	25669	2969	22700	598	4	580
5da78905a6c	18	954	478	476	4	1	1
b1cce046467	13	10	5	5	1	0	0
b731c966792	13	9	3	6	0	0	0
a0add919873	13	14	3	11	0	0	0
a25a27817fc	22	24	4	20	4	0	0
b53cd9798f9	18	28	28	0	1	0	0
f78ce087ba1	15	34	18	16	0	0	0
f3150292687	02	63	42	21	0	0	0
7e5aeac28f0	01	378	233	145	7	1	0
b9abb64fbb1	00	2	2	0	1	0	0
fee02db7051	15	16	13	3	2	0	0
2d0011f5325	02	6629	3441	3188	40	10	9
6531f187d87	17	21	18	3	1	0	0
be3afd0becd	01	16	2	14	1	0	0
d5f13f6c080	23	9	5	4	0	0	0
f00c8bcef85	22	8	1	7	1	0	0
1e50282ae86	21	88	36	52	6	0	0
06c82c50697	14	2	1	1	0	0	0
57276ae70ad	01	15	6	9	1	0	0
07e5877144d	00	16	11	5	0	0	0
5a2cc626b2e	00	16	11	5	0	0	0
6003912f81c	14	6	3	3	1	0	0
c40875ee13d	00	2	1	1	1	0	0
1bf704a571b	15	2	2	0	1	0	0
8708bb02803	13	3	1	2	1	0	0
ef1ffcb717a	13	48	14	34	3	0	0
f0ce98441ff	20	115	52	63	8	0	0
d98a8578d62	00	73	73	0	1	1	0
09150b06169	16	30	9	21	2	0	0
067be2b3fe2	20	11	10	1	2	0	0
8966480c0e3	15	10	5	5	1	0	0
7de6eba0616	11	92	45	47	2	0	0
1b22f5376bd	23	76	75	1	3	1	0
f405517de12	15	258	257	1	3	1	0
f80513974ec	13	10	5	5	1	0	0
ff552ddbaa3	02	19	11	8	2	0	0
eef57dddf45	00	272	136	136	50	0	0
8963a5228df	20	13	8	5	1	0	0
900196e1350	19	135	86	49	2	0	0
0385b17ce06	14	9	3	6	1	0	0
408bfece510	13	14	8	6	1	0	0
26f754d9ddc	01	26	13	13	1	0	0
1fb9cfcdb19	01	26	13	13	1	0	0
463d6bac8b3	19	91	53	38	2	0	0
c381662cac0	19	2	1	1	1	0	0
5f411405356	03	284	221	63	5	0	0
cb76999bad6	15	23	18	5	5	0	0
0a2076b26ac	13	2235	1560	675	45	7	0
27061cc9f45	14	40	29	11	2	0	0
cc0e7efb376	13	2	2	0	1	0	0
f0a561fe67d	13	10	5	5	1	0	0
eabf3c8d0f4	01	26	13	13	1	0	0
b337577cf1b	23	2	1	1	1	0	0
fa9aa1c9611	11	44	29	15	2	0	0
0bd410a66a3	22	3	1	2	1	0	0
0fd28345392	22	56	38	18	7	0	0
578f69bcf49	12	217	123	94	6	2	1
5ff2ae8389c	17	2	1	1	1	0	0
7535e3930a6	17	109	109	0	1	1	0
078763a94c6	12	2	1	1	1	0	0
1358bac6d12	02	658	448	210	12	1	0
0888cdd4123	00	2	1	1	1	0	0
989ae81c713	16	6	4	2	1	0	0
039fac633ea	05	4899	3559	1340	86	5	3
ca642b020db	22	67	67	0	1	1	0
18b94ea838f	04	18	10	8	1	0	0
05b81f333c8	14	5	2	3	1	0	0
9ae6d8fee34	20	62	62	0	2	1	0
e813e3491e3	15	6	5	1	1	0	0
88d7a101283	22	58	58	0	1	1	0
5f0406534ca	16	254	252	2	7	2	0
636add246ca	16	22	11	11	2	0	0
a3908f47f15	14	2	2	0	1	0	0
4ec77e2e286	14	22	11	11	2	0	0
f66f793c07e	02	14	7	7	1	0	0
25aea2a072a	02	1	1	0	1	0	0
d2eaabd0dff	02	6	3	3	1	0	0
9b42d7daaf2	15	56	56	0	1	1	0
bd907174e80	05	57	57	0	2	1	0
884499d37e7	01	43	21	22	0	0	0
12fc9fa8a7b	02	27	27	0	1	1	0
68f63fe9ec2	14	11	4	7	1	0	0
928d28a7b32	14	11	10	1	2	0	0
