Commit ID 	 Time 	 LOCChanged 	 LOCADD 	 LOCRem 	 Totalfiles 	 Filesadd 	 Filesrem 
7e5cd08061d	06	38	21	17	2	1	1
f7a4ccb409c	06	81	40	41	2	1	1
44be55fc4e4	06	44	25	19	2	1	1
4e1bcdcab9f	02	139	62	77	6	5	3
e87ed91face	21	81	48	33	3	0	0
3f67a48dd46	06	161	57	104	2	1	1
56b22956ad3	22	48	0	48	2	0	2
048f7fd37ce	22	8	3	5	2	0	1
55aa2571a0f	07	291	91	200	4	2	2
419607e8ebc	21	23	17	6	2	1	1
cc38528acf9	21	63	36	27	2	1	1
921c3c2097f	21	66	40	26	2	1	1
3b16657e775	07	80	40	40	2	1	1
536ce446898	07	80	69	11	3	2	0
d5d04a51d64	01	80	0	80	1	0	1
051c1317f99	06	45	0	45	2	0	2
e82f97401f9	03	776	711	65	6	5	0
baea73ccda8	03	228	114	114	2	1	1
aa2edd4b89c	07	116	116	0	1	1	0
37077de83db	07	59	52	7	1	0	0
dd069a25394	07	42	41	1	1	0	0
00e1962495f	03	110	110	0	1	1	0
32674645860	22	84	84	0	1	1	0
727151afd31	21	4	2	2	1	0	0
54d20ffba03	21	39	37	2	1	0	0
4911a30803e	21	264	132	132	105	0	0
60238cce12d	19	4	4	0	1	0	0
7f303707d5b	02	2	1	1	1	0	0
a77c29a0f98	02	18	11	7	2	0	0
75df612cd7e	19	12	8	4	1	0	0
09b12122544	18	2	2	0	1	0	0
8476aefc8e2	20	102	97	5	2	1	0
9299168f2a2	02	6	3	3	3	0	0
95ac576bf95	22	132	53	79	4	0	0
3f38069acfa	19	62	62	0	1	1	0
01bff7e7a7b	19	4	2	2	1	0	0
e10c75579b5	17	16	14	2	1	0	0
73be4608d9d	18	849	663	186	131	5	0
987338fe31b	23	109	108	1	2	1	0
c9dcf5718cf	16	152	151	1	2	1	0
2789323902a	17	56	54	2	2	1	0
82ad5fbe9aa	00	1	1	0	1	0	0
6dcadb9fc86	20	133	133	0	1	1	0
02374d0c178	23	92	92	0	2	1	0
1762dd7ed98	23	10	10	0	1	0	0
6bd450155c3	23	2	1	1	1	0	0
862b1642091	04	12	4	8	3	0	0
e4a856e0ba8	01	33	19	14	4	0	0
0c2e5ec840e	01	434	379	55	21	2	0
2810b1ab00f	18	4	2	2	1	0	0
e4d97b1dca5	18	78	78	0	1	1	0
c3c8eee46db	18	4	2	2	1	0	0
4b9f0d190cd	17	33	31	2	1	0	0
33b2aebb6dc	16	15	13	2	2	0	0
13897279ae1	17	72	72	0	1	1	0
ccf2712ee55	17	4	2	2	1	0	0
53978bdf420	16	27	25	2	1	0	0
5aef65a98a9	16	2916	2153	763	269	10	5
9a488a667cc	19	8	5	3	1	0	0
916aebabb83	23	6	5	1	4	0	0
c7c1ed01ae1	18	4	4	0	1	0	0
a6c18472cd3	21	143	88	55	2	0	0
7e1cf84c9ef	19	106	99	7	2	1	0
016810913d4	07	56	41	15	2	0	0
f64d1febc88	07	2	1	1	1	0	0
60f18ede39e	01	60	56	4	2	0	0
bda45a8be1e	01	92	7	85	2	0	1
02f7d1bfd8b	19	92	85	7	2	1	0
4c78a52a3a0	16	3	3	0	1	0	0
faf78604ca9	16	3	3	0	1	0	0
e26622bd18f	19	138	87	51	2	0	0
bdc7251b64b	22	25	14	11	1	0	0
15508589a16	23	65	52	13	6	3	0
72dd3b4e252	01	43	37	6	1	0	0
7f6054ca81f	18	74	74	0	1	1	0
f64742ea07d	18	4	2	2	1	0	0
6e05faa3d0d	18	81	81	0	1	0	0
5f2f8400f66	17	30	28	2	1	0	0
e722ca32d98	17	1800	1406	394	138	5	0
7a2ebce8d8e	17	16	6	10	3	0	0
80242528778	16	206	196	10	14	1	0
5d3c51d937f	03	75	75	0	1	1	0
782149ddc3c	01	93	77	16	2	1	0
539bf1d7b70	00	12	8	4	2	0	0
9c2c8454634	20	67	67	0	1	1	0
4598a4c6dd2	20	4	2	2	1	0	0
2c4eef0d972	20	21	19	2	1	0	0
4d32fc59642	20	862	561	301	123	1	0
fc3547bc828	19	4	2	2	1	0	0
1c35ee8695a	19	81	81	0	1	1	0
9e7bebeb830	16	35	33	2	1	0	0
ee2fd79e434	18	12	3	9	1	0	0
01a4be45542	18	24	24	0	1	0	0
0459a602327	16	862	561	301	123	1	0
ae6f4b32c47	22	1	1	0	1	0	0
b7d76a1a7ba	21	130	44	86	4	0	1
1528de23735	17	46	42	4	3	1	0
b48e303af02	19	130	86	44	4	1	0
47f3fc9a267	20	20	11	9	1	0	0
b9ffc537e66	20	6	3	3	1	0	0
14e8f806dec	00	97	95	2	2	1	0
20a3c5d09c4	00	21	21	0	3	0	0
27fafd46487	19	87	86	1	2	1	0
9a4a39fc97d	19	4	2	2	1	0	0
4c9de9d7169	19	87	87	0	1	1	0
9313fdc71ca	18	41	40	1	1	0	0
3383d77c61f	01	65	65	0	2	1	0
dc0c524ce68	02	4	4	0	1	0	0
9ece63b1d74	04	18	14	4	1	0	0
bc8feb151c7	04	22	9	13	1	0	0
840401c024a	02	7	4	3	1	0	0
b43e544140c	21	70	19	51	2	0	0
530585b2d10	03	54	9	45	1	0	0
a993f740f04	02	194	194	0	3	1	0
8e37a589a62	15	4	2	2	1	0	0
be54423782f	03	11	6	5	1	0	0
6d9ee4b1843	01	12	12	0	1	0	0
1388171d96d	01	67	67	0	1	1	0
daf46669636	01	4	2	2	1	0	0
c50c33e9397	00	26	24	2	2	0	0
aa742ddf80f	23	967	666	301	220	8	0
18c985919d9	22	2	1	1	1	0	0
321b8eec08d	20	92	46	46	1	0	0
38df9d51a22	20	586	294	292	1	0	0
3b715edda97	18	2	1	1	1	0	0
df3563aa65d	14	30	30	0	2	0	0
3e6f737eaf7	14	55	26	29	1	0	0
44ceb5d8f5d	01	82	82	0	1	1	0
30bd774fbd3	01	4	2	2	1	0	0
01994e8119c	00	38	36	2	1	0	0
6c80ef01c1f	00	52	51	1	4	2	0
7550e31d1ad	23	87	52	35	1	0	0
ecdde7df15f	05	1	1	0	1	0	0
e11668b244e	21	8	4	4	1	0	0
f423287453e	19	99	51	48	1	0	0
ba94f9d6f89	19	107	56	51	2	0	0
aec2f733f97	19	61	26	35	1	0	0
9785ab60574	17	12	6	6	1	0	0
1c2910d94c4	02	73	73	0	4	4	0
ec8ebaf3009	20	64	32	32	6	0	0
4401bb47bfa	20	231	129	102	5	0	0
4be9c695f0c	04	7	5	2	1	0	0
d76eacd4e61	23	4	3	1	1	0	0
54740c8b247	23	14	7	7	1	0	0
6738e685921	20	97	97	0	1	1	0
70eb227e80f	20	4	2	2	1	0	0
d86d83c75f6	19	60	58	2	1	0	0
982981442dc	19	8	4	4	1	0	0
244924823ec	02	134	116	18	4	1	0
0edd93dcc1e	16	3	3	0	2	0	0
fb915ed9573	16	17	9	8	2	0	0
c048c814c79	16	6	3	3	1	0	0
d30e76e0e83	16	84149	61342	22807	1173	1033	59
9d0103d22e1	00	44	22	22	1	0	0
0c867ae618e	00	35	25	10	1	0	0
ec7455558f6	23	31	26	5	2	0	0
825af451fbd	17	23	20	3	1	0	0
79ec9dc1dd0	02	12	7	5	1	0	0
f9caf7020c6	02	37	12	25	2	0	0
8624adf5d8b	02	83	35	48	1	0	0
836593da23f	22	34	22	12	1	0	0
9f4c0988c37	17	43	43	0	1	0	0
cab22644a5b	16	1	1	0	1	0	0
f63af64eb8d	16	45	22	23	2	0	0
f3f4e290e0d	16	2	2	0	2	0	0
43538f4f8fc	19	79	79	0	1	1	0
04adf0e5a1e	16	579	579	0	1	1	0
82c7c84e255	20	149	144	5	3	1	0
6c5356bfe26	16	119	5	114	4	0	1
945f877d304	22	3	3	0	2	0	0
cd51fa8f5a9	01	32	18	14	2	0	0
abbd47e4a37	18	100	67	33	2	0	0
3751c0fe40e	18	6	4	2	1	0	0
19ecc3a4a6e	15	60	43	17	21	0	0
0977638ffb0	17	18	15	3	5	0	0
1d369317ea4	06	142	68	74	1	0	0
81e356279dc	01	3	0	3	1	0	0
b4df1e62de1	06	39	28	11	3	0	0
bb56dcc4505	06	70	42	28	2	0	0
695abba5ac3	17	194	165	29	18	0	0
8a3befa0c65	05	484	259	225	1	0	0
7742257febb	23	2	1	1	1	0	0
854171dc6f2	19	3	0	3	1	0	0
20a88feb8fe	19	497	398	99	1	0	0
04541cf7bcc	06	4	4	0	1	0	0
8fe7b0c910e	06	17	11	6	1	0	0
5760244cc62	08	5	3	2	1	0	0
8f428f3b0de	23	5	4	1	2	0	0
fc7d8d59f75	18	4	2	2	1	0	0
f8bb031bdc7	15	12	9	3	1	0	0
dbcacc5afe4	02	5	4	1	1	0	0
99021b7a4f7	01	14	7	7	2	0	0
42981e2aadf	01	10	6	4	2	0	0
83704f12798	19	1	1	0	1	0	0
4a32d531555	22	51	42	9	1	0	0
e0c600e00e8	18	56	54	2	1	0	0
dd3ebb8cf64	17	20	15	5	1	0	0
e336134658f	23	36	32	4	1	0	0
175f78c6ba7	22	11	10	1	2	0	0
90de2ddb773	18	33	32	1	2	0	0
3d3a0b30466	15	3	2	1	1	0	0
70461c39be7	15	2	1	1	1	0	0
79fd9620f5e	23	3	2	1	1	0	0
0e01d6398f1	23	269	103	166	4	0	1
44b308b1f7b	00	518	197	321	4	0	0
d58f2654bce	06	13	12	1	1	0	0
49ea653363d	04	113	113	0	2	1	0
ac5a185edf1	18	45	26	19	1	0	0
53fa66d9f79	02	4	4	0	1	0	0
4b4ff2dff16	09	39	29	10	1	0	0
38e2b0053a0	02	39	29	10	1	0	0
b15e19a2324	04	123	72	51	3	0	0
2ff499c0229	03	108	86	22	2	0	0
c2f62d496a0	07	23	14	9	1	0	0
0118584433c	07	197	129	68	1	0	0
286c54439a6	07	19	15	4	1	0	0
62dd04027b6	07	2	1	1	1	0	0
f20fd22abd5	07	38	33	5	2	0	0
63ac07b32b0	07	4	3	1	2	0	0
58568232234	07	27	3	24	1	0	0
286aa04910f	21	114	61	53	1	0	0
f624ccb475a	18	24	23	1	1	0	0
cf0b4ba4105	17	4	2	2	1	0	0
acfb0ef908a	04	1	1	0	1	1	0
e82d06bef9c	00	3	1	2	1	0	0
f3e71eb4170	00	98	98	0	1	0	0
71e2b61388e	00	41	36	5	1	0	0
0678480b572	18	28	20	8	1	0	0
545f5126190	21	18	18	0	5	0	0
9b1b85490b6	20	1247	1247	0	6	6	0
8acb416ad05	20	150	99	51	3	0	0
06e321d0f96	14	8	4	4	1	0	0
02f017d24f8	14	18	11	7	2	0	0
caa853bb06c	23	16	15	1	1	0	0
3b59fd70f4e	20	119	103	16	2	0	0
9b5abe5bfe3	23	87	71	16	1	0	0
51a52c43a28	00	5	3	2	1	0	0
639fbe28d11	23	2	1	1	1	0	0
420e07c5777	22	833	829	4	7	5	0
17834ed28cb	23	4	2	2	1	0	0
372cb32dc49	23	2	1	1	1	0	0
314c6b30603	00	7	7	0	1	0	0
45cdb0e4c12	19	65	65	0	1	1	0
953673424ae	19	4	2	2	1	0	0
1c9c6277d5c	22	19	17	2	1	0	0
ea355b6af7b	22	19	17	2	1	0	0
b09f97068e9	22	4018	3712	306	235	22	1
92e92b02155	00	4	3	1	1	0	0
0e95ea42cee	00	2	1	1	1	0	0
33fa7405778	00	172	158	14	2	1	0
4de274cbee9	02	8	2	6	1	0	0
3149d2f7dce	19	95	95	0	1	1	0
122ac4e1f21	17	71	71	0	1	1	0
e773be6f908	17	4	2	2	1	0	0
fdf91afb494	20	25	23	2	1	0	0
fb5c7f03a04	20	613	597	16	8	9	0
db008f7cce0	20	422	221	201	198	0	0
e2bcff9aa75	18	7	3	4	1	0	0
a12c42ca2f8	00	2	1	1	1	0	0
07d3b21f435	17	31	21	10	2	0	0
21c741f2576	17	130	129	1	5	4	0
5f0a10ad218	21	11	6	5	1	0	0
7fe16717276	21	82	82	0	2	1	0
54e88b3d619	21	4	2	2	1	0	0
b00527fcf05	20	9	7	2	1	0	0
45a13d96747	20	47	45	2	2	1	0
d130bb060eb	19	72	72	0	1	1	0
648e38771e5	19	4	2	2	1	0	0
ff4c974873f	18	59	41	18	1	0	0
e1bdde05c7e	16	4	2	2	1	0	0
822e13d375e	16	284	168	116	105	0	0
c7b2e29e5e4	14	9	4	5	1	0	0
78dbb15858f	17	4	2	2	1	0	0
82a72e9591b	17	87	87	0	1	1	0
1ed4c6776e4	19	39	38	1	1	0	0
abf37c1e665	16	4	2	2	1	0	0
a0ee2915665	18	186	108	78	6	0	0
95c9305874f	18	436	301	135	21	2	0
76a6c4bf2e3	18	478	295	183	18	0	0
29d12c73420	18	570	254	316	24	1	0
7413df0c1fd	18	302	175	127	111	0	0
1122e3af289	16	58	29	29	1	0	0
f2fa97f178d	17	108	46	62	1	0	0
d7da20c812c	17	20	15	5	2	0	0
f3621359f48	17	3	1	2	1	0	0
c87b524c5f4	17	294	141	153	2	0	0
76b0bdf7207	17	1075	928	147	8	1	0
4266f5cf2eb	01	5	4	1	1	0	0
bfb9d5bbe61	00	952	178	774	4	0	0
9901b69c8e3	22	401	316	85	4	0	0
627f0d27e82	17	2	1	1	1	0	0
8509073458f	18	7	4	3	3	0	0
58db21e6c55	15	4	2	2	1	0	0
b3536ae0a8a	15	73	73	0	1	1	0
061f2075cf8	22	134	132	2	7	1	0
38c72d4e295	21	27	25	2	1	0	0
218f08dbdeb	21	3885	2401	1484	239	17	5
99b2368a6cd	15	34	33	1	1	0	0
836a06fc4f4	00	74	2	72	3	0	1
b90c1502e53	21	8	1	7	1	0	0
fa912c246cd	22	2	1	1	1	0	0
d3e818cf8fd	17	13	13	0	1	1	0
3053f4d27d6	17	8	4	4	1	0	0
5a0056703af	16	12	4	8	1	0	0
c08320c957f	20	98	48	50	1	0	0
dcc01df968c	17	63	63	0	1	1	0
9877b8f4143	17	4	2	2	1	0	0
e1f39468fa5	16	7	6	1	1	0	0
8ca44f99285	22	93	93	0	1	1	0
37869f1c9a5	22	4	2	2	1	0	0
0bc273da4fc	15	53	51	2	1	0	0
ea2ceb731ca	18	13	10	3	1	0	0
411d46087f4	18	2	1	1	1	0	0
2a9a5e23188	18	2	0	2	1	0	0
83d39c8d535	15	42216	525	41691	541	6	431
04005716765	22	90	85	5	3	1	0
d77c24de3f8	22	10	4	6	2	0	0
3411a03dd11	22	39747	27733	12014	376	61	1
d406a8250f8	01	4	2	2	1	0	0
43a2b291822	01	95	95	0	1	1	0
6e205588909	04	54	52	2	1	0	0
22974a1acd0	23	4	2	2	1	0	0
15101163377	22	14	11	3	1	0	0
b788c5e77b5	22	1081	982	99	23	3	0
7144be70db2	18	411	231	180	2	0	0
362189a5d35	18	4	2	2	1	0	0
d80de98e910	18	97	97	0	1	1	0
b88c3902b24	15	49	47	2	1	0	0
1c2982b94f4	17	4	2	2	2	0	0
6e0b8b169c1	15	2	1	1	1	0	0
e35cec5c05f	15	2	2	0	1	0	0
005ae232502	15	10	10	0	1	0	0
41e1b171ec6	22	2	1	1	1	0	0
54a4c639e97	16	44436	43728	708	649	441	5
dec16aa5c2e	19	106	106	0	1	1	0
0ef1e5b5eb3	22	116	116	0	1	1	0
459717efb62	22	4	2	2	1	0	0
e6ce259d2ca	15	69	67	2	1	0	0
985e3a25cb9	19	8	4	4	3	0	0
e5d95ba939d	19	32	32	0	1	0	0
05282588e00	19	51	51	0	3	0	0
1597ce0eb3c	22	72	36	36	1	0	0
0407ecfcfbf	19	77	77	0	1	1	0
0ccdedab795	19	4	2	2	1	0	0
a299c97bbc7	08	30	28	2	1	0	0
c259499945a	08	228	119	109	103	0	0
ee200942dd7	16	2	1	1	1	0	0
2f1985ca7dc	00	212	106	106	101	0	0
024f4b12a55	23	263	152	111	104	0	0
2bcb9ab7bcd	22	2424	1376	1048	169	9	12
060141c58a7	16	104	81	23	3	0	0
b7223abbdc9	21	14	6	8	2	0	0
73976b6c9dd	21	23	14	9	4	0	0
226d37bb688	01	8	4	4	1	0	0
c0558ff7748	00	1	1	0	1	0	0
073c7b4d083	00	4	2	2	1	0	0
b6cf0454a93	00	75	75	0	1	1	0
f640c5d35cb	16	28	26	2	1	0	0
24ff8f4c79f	22	99	64	35	5	3	0
86778607c94	18	2	1	1	0	0	0
afa57799e43	15	206	162	44	3	0	0
3ccee087597	03	4350	2958	1392	172	40	7
22804a9eb88	01	42	41	1	2	1	0
50c7d80fb0c	20	66	63	3	2	1	0
c82e2889e82	19	85	85	0	1	1	0
e8bc2edabf3	19	4	2	2	1	0	0
0544a586ca6	20	28	26	2	1	0	0
f11a3dfcd63	02	252	118	134	101	0	0
caf69aa91a9	20	1694	855	839	196	0	0
9badc002b4b	19	1	1	0	1	0	0
168a5557803	19	212	201	11	5	1	0
0414e14702a	21	2	1	1	1	0	0
4ff56aa15e2	21	2	1	1	1	0	0
7bb814f9db0	21	3	2	1	1	0	0
93be4ffd4b2	18	103	58	45	3	0	0
74d076caf18	21	3	2	1	1	0	0
99ad0561c04	18	107	62	45	3	0	0
a7f3288a87c	18	43	43	0	1	1	0
7e6dea46019	00	10	5	5	0	0	0
c527366caa4	15	11	11	0	0	0	0
2a1f022d207	23	11	10	1	0	0	0
2dcaef6efa1	21	4	2	2	1	0	0
55ddf54adf6	21	11	9	2	1	0	0
585388bbd8d	22	2	1	1	1	0	0
575c12bba3e	21	77	77	0	1	1	0
02dae998c35	21	4	2	2	1	0	0
9b86a4453f0	15	43	41	2	1	0	0
2dd710e7ea5	20	29	28	1	2	2	0
37537d5720a	15	116	116	0	2	2	0
f5c07b65a09	02	1345	875	470	227	11	1
fd56981b4c3	17	6054	3027	3027	78	0	0
f70be41d80b	17	104	52	52	1	0	0
f8dab6acb60	18	1	0	1	1	0	0
b3cf3f35fcf	21	196	166	30	6	2	0
b0c0111b042	19	234	231	3	2	1	0
b207e24bcd1	17	59	59	0	1	1	0
3d34590fbac	17	4	2	2	1	0	0
8656c2654e4	23	15	10	5	0	0	0
f98562fcd7d	23	24	22	2	1	0	0
7fd3cb666bd	00	3	3	0	0	0	0
5809426d758	00	12	6	6	1	0	0
e4c9c9f412c	03	49	39	10	3	0	0
2c487669f74	21	11	3	8	1	0	0
f4f0daa44d5	21	112	108	4	6	1	0
0a0002b480d	19	1527	1043	484	135	8	0
5bb2fe660ed	18	61	61	0	1	1	0
ec299a13291	18	4	2	2	1	0	0
f9b237f478c	21	28	26	2	1	0	0
e16d506a58d	17	4130	1978	2152	55	4	3
d9057cc090b	20	218	108	110	102	0	0
430d94ef85f	15	116	109	7	4	1	0
f6484842b37	17	71	71	0	1	1	0
02ff9741cce	17	4	2	2	1	0	0
60bf2d6cb33	19	42	40	2	1	0	0
0c91b0e48e0	16	288	164	124	8	0	1
845b9e92d8c	16	288	164	124	8	0	1
e1fb7b76e99	00	9	8	1	1	0	0
868ffed77c5	18	11	3	8	1	0	0
a0a0062d612	18	134	78	56	7	0	0
7397ab2cf13	18	328	176	152	11	1	0
c383befd257	18	1389	973	416	155	26	24
a52a44e0729	01	105	89	16	1	0	0
19ecc17e6b6	18	8	7	1	2	0	0
4e5fe2d45ae	01	134	113	21	3	1	0
0109a9f90ac	00	92	53	39	2	0	0
d6b78d0e376	23	48	48	0	2	1	0
b8d861556a4	00	50	0	50	1	0	1
ef1b7dd3d76	19	35	15	20	1	0	0
9d4362403c1	18	8140	7656	484	278	161	0
eb9b8f51dad	00	1589	1171	418	121	3	0
3ad07ed0b8c	00	2	1	1	1	0	0
b6e916db587	17	4	2	2	1	0	0
bf561c52a5e	00	51	51	0	1	1	0
952e5133791	23	19	17	2	1	0	0
17061d981ec	23	1	0	1	1	0	0
ae5a209b114	23	15590	10056	5534	389	95	28
fecebe1dbf2	00	14	7	7	0	0	0
71078f91ed0	17	4	2	2	1	0	0
a4da6300c8f	17	73	73	0	1	1	0
bf539f9bfd2	05	3	2	1	1	0	0
cc6084b9ac5	20	42	40	2	1	0	0
c4e9226bdb5	22	7	4	3	1	0	0
5b5c8b60052	21	121	93	28	6	0	0
c49888bd847	20	4	2	2	1	0	0
59a40fc8ed7	19	966	692	274	201	2	0
559a98f0d7f	16	107	57	50	1	0	0
bc718742620	17	77	77	0	1	1	0
2134aa3d5c6	02	46	44	2	1	0	0
40f70673c65	08	5	4	1	1	0	0
b919e298712	08	5	4	1	1	0	0
5193d592197	08	22	14	8	1	0	0
103921dac07	07	15	15	0	1	0	0
1747eeff1aa	05	5	3	2	1	0	0
3e0757c1012	05	2	1	1	1	0	0
3644b0bc963	02	37	30	7	3	0	0
c721604d254	02	1784	1539	245	127	14	0
f2a9ed48736	17	25	24	1	1	0	0
37bdd36d70e	06	13	11	2	1	0	0
21aa0df8b2f	22	7	5	2	2	0	0
42ea37afb2b	16	4	2	2	1	0	0
e3074689f50	02	16	13	3	2	0	0
78234740221	06	381	381	0	1	1	0
b07b3913045	14	4	2	2	1	0	0
8b8a7a7f9b4	17	31	29	2	1	0	0
9a7158de18a	14	2	1	1	1	0	0
8a946c2ee7a	17	199	157	42	4	2	0
38250f64032	22	203	102	101	98	0	0
2603cc564da	16	5	5	0	1	0	0
d34fea59e1b	15	65	60	5	2	1	0
91835966eb0	23	231	126	105	102	0	0
5565366a33e	14	203	175	28	7	1	0
de89bbb00cb	02	10	5	5	1	0	0
441e7928492	02	4	2	2	1	0	0
6014a62b3ec	02	2	1	1	1	0	0
ff2a1b86c31	02	11	8	3	3	0	0
8f1a38d9163	17	11983	11942	41	153	157	1
ddf52bd3473	05	1460	1460	0	28	28	0
5ec056633f4	23	56	56	0	2	1	0
fce7c958ed4	21	1	1	0	1	1	0
8988af58f41	20	6	3	3	3	0	0
48c3d200418	19	14	10	4	4	0	0
5b39929d47f	18	229	153	76	11	1	0
260695afd07	17	8	4	4	1	0	0
1d3d02c70df	17	59	57	2	2	1	0
e4017402ef8	00	6	3	3	1	0	0
a72120190a8	01	42	40	2	1	0	0
f105f2f2fd1	18	4	2	2	2	0	0
252f034b30b	01	2	1	1	1	0	0
6ba1c625cde	16	270	160	110	104	3	0
edb62dd9023	01	894	623	271	120	10	0
10fa526fa03	01	5	5	0	0	0	0
5cfe0b86d5b	00	2	1	1	1	0	0
1df222f179f	23	2	0	2	1	0	0
de65ba7aba0	22	48	48	0	2	1	0
0ef6cfd39be	17	8	8	0	0	0	0
d0111aa0c45	21	9	7	2	1	0	0
b0b707cb6e4	19	2107	1621	486	141	21	1
d614d161c7f	22	11	9	2	1	0	0
41421ff9da1	21	7	6	1	1	0	0
a90bc78534d	18	81	0	81	3	0	0
e74a733024b	17	6	4	2	1	0	0
bc18bf4ec0f	16	31	31	0	1	1	0
bdd57f07563	15	11	11	0	0	0	0
c49f3b5df69	19	8	5	3	1	0	0
2b15cf57dda	19	4	2	2	1	0	0
1f93aa5d5d2	19	46	42	4	3	0	0
911b0fddd34	17	6106	2576	3530	184	14	29
a111390c566	15	20	1	19	1	0	0
283d735e2b7	05	79	68	11	1	0	0
e72addcf8e7	00	20	18	2	1	0	0
412c1ab5bc2	19	258	166	92	2	0	0
a0a5c4c5af3	17	209	95	114	1	0	0
8bec3febd84	17	11	10	1	1	0	0
f70fa3bae61	17	4	2	2	1	0	0
dd85a8c1837	15	2	1	1	1	0	0
e733dc3bc3b	17	661	640	21	10	4	0
a11bf99ce0d	02	25	25	0	3	0	0
6ce013dd4bb	21	131	118	13	2	1	0
d53cdc5378d	22	93	93	0	3	1	0
25e8ea17e1f	16	2542	2541	1	36	39	0
427662c6e92	16	2542	2541	1	36	39	0
1358632e672	16	4	0	4	1	0	0
e9aa57e8bdf	15	4	2	2	1	0	0
8d9766a9dfb	04	49	47	2	1	0	0
76f6a4abb46	15	1	1	0	0	0	0
54a4f99c4e0	14	11	6	5	2	0	0
13198357e99	04	2780	873	1907	171	0	9
65242abc3bd	07	36	26	10	1	0	0
131a67e7efa	07	50	42	8	2	0	0
424bca15c8e	23	55	44	11	1	0	0
6332a4cf004	22	346	154	192	1	0	0
c08357c32fd	22	2	1	1	1	0	0
940a6863ead	15	27311	5156	22155	246	2	22
0435f9b28c8	18	2	1	1	1	0	0
43ff46becfd	22	2	1	1	1	0	0
46b09e41903	18	11396	4208	7188	186	0	11
c45522df4c1	22	4	2	2	0	0	0
f9abf5e0e22	22	4	2	2	0	0	0
1285cd90111	16	4	2	2	1	0	0
debf552ed2d	00	22	20	2	1	0	0
e5d3ea77719	00	4705	1090	3615	247	6	21
28e851c169a	19	25	22	3	2	0	0
b9e40fbaacc	00	4501	941	3560	237	6	21
cc36cc59999	18	23	17	6	1	0	0
04e484c4843	18	4	2	2	1	0	0
e0f5d8e86d6	22	8	4	4	1	0	0
7946ad26342	22	2	1	1	1	0	0
cbdf3393a21	22	8189	5052	3137	163	10	0
434404e3bbb	17	2	2	0	1	0	0
dc8b488bbe2	17	4	2	2	1	0	0
782277f11a7	05	55	53	2	1	0	0
8a411bae665	15	8	1	7	1	0	0
719376730d8	05	434	264	170	121	0	9
24de89bd0e4	21	290	130	160	20	0	0
75670d3f630	12	2	1	1	1	0	0
d0c010e39be	03	6	3	3	1	0	0
b48f7f7eacb	03	3	2	1	1	0	0
1a2255ab44d	00	141	70	71	2	0	0
ee6c11876aa	00	72	72	0	1	1	0
a3753b496e4	23	42	12	30	3	0	0
9fc7283a403	02	122	84	38	2	0	0
c393853b4e0	21	2	2	0	0	0	0
564172510de	21	6	3	3	1	0	0
3b95d88bf2d	17	2	1	1	1	0	0
2cca7488bf5	15	65	45	20	3	0	0
3f3f958c14c	02	32448	25604	6844	290	35	2
1665b4a2a3b	00	2	1	1	1	0	0
faa4d9ff5f7	21	203	116	87	1	0	0
f8519e10b82	20	6	3	3	1	0	0
9611354f08d	20	2	1	1	1	0	0
01103d077bc	00	2	1	1	1	0	0
a98e8455162	00	360	176	184	1	0	0
f19f980724f	17	4	2	2	1	0	0
4bc1d395de6	23	33	31	2	1	0	0
8068f9bf388	23	2	1	1	0	0	0
14a5b45c06c	00	10	8	2	1	0	0
ea4b1c1c0c2	19	96	66	30	4	0	0
9239088e873	00	2	1	1	1	0	0
07d8a4650e9	00	344	187	157	1	0	0
a811a4a1304	15	9	8	1	2	0	0
5979f096d1b	17	42	30	12	3	0	0
8c758e127c9	21	1	0	1	1	0	0
b4fbf6d2759	21	13	8	5	1	0	0
33a9ac60877	05	6624	3791	2833	289	0	14
1858d1c340c	02	8	8	0	1	0	0
3d84c3db257	22	96	53	43	3	0	0
1930772693d	22	116	58	58	2	1	1
eaf607e88b6	01	2	1	1	0	0	0
8cd2b0e778e	01	2	1	1	0	0	0
cd8f82c007b	00	24	14	10	2	0	0
1de43149bbb	17	286	153	133	1	0	0
a9fc63f7a18	17	38	27	11	5	0	0
0abe42a0f4b	17	4	2	2	1	0	0
e63c7821d5f	17	474	469	5	8	6	0
e4dd8dc28ef	17	8	7	1	1	0	0
2f93eb6102f	19	31	28	3	1	0	0
0a414f4caad	22	3	3	0	1	0	0
9164fa6aaaa	21	7	7	0	1	0	0
992e3464b89	20	4	2	2	1	0	0
4ced23deaf3	18	21	19	2	1	0	0
711ecdd54fa	19	3	2	1	0	0	0
aaf0453b7cd	18	398	197	201	190	0	0
719cd461d39	18	30	28	2	4	0	0
ab60efb5354	17	3	3	0	0	0	0
2fc528ce009	17	251	134	117	1	0	0
62c12d21612	17	38	27	11	5	0	0
e3ceee2dce6	17	4	2	2	1	0	0
91120e04297	17	469	466	3	8	6	0
b7e8e35c0ed	17	8	7	1	1	0	0
c9be1d5ffdb	19	31	28	3	1	0	0
fb400b48682	22	1	1	0	1	0	0
bce68134b64	22	3	3	0	1	0	0
bfe9cdb7f2f	21	7	7	0	1	0	0
acf19500eed	20	4	2	2	1	0	0
a1d193963dd	21	35	33	2	1	0	0
e5ef103b050	17	55	36	19	1	0	0
35bcb1d6a96	15	4	2	2	1	0	0
1ac05cc5ad6	22	1320	778	542	133	1	11
