Commit ID 	 Time 	 LOCChanged 	 LOCADD 	 LOCRem 	 Totalfiles 	 Filesadd 	 Filesrem 
2f96f8e5ab6	11	58	39	19	1	0	0
8856077cff1	07	45	28	17	1	0	0
d9ed05c293c	07	32	25	7	4	0	0
dc0b38ebc2c	14	37	37	0	1	1	0
fb58580b8c4	13	779	427	352	14	1	0
3c0b146e71d	09	63	23	40	8	0	0
872a58e788d	16	126	70	56	2	0	0
fbe623a4301	15	43	30	13	6	4	1
ca670dfdbb2	13	15	8	7	1	0	0
c4f82e43b93	11	106	53	53	1	0	0
9e85fe39f86	11	26	19	7	4	0	0
b2403f0d4f8	11	66	54	12	2	0	0
e8d39a10386	10	47	30	17	2	0	0
47005d826aa	10	12	9	3	1	0	0
a45d43ff513	09	498	265	233	9	0	0
102065b438d	09	16	9	7	2	0	0
0fb84d9363a	08	10	6	4	2	0	0
1a95375876d	08	51	29	22	3	0	0
c44dfc6e4f0	18	471	31	440	1	0	0
8b60d02d36d	18	18	18	0	1	0	0
cce763b10ba	18	3888	3869	19	5	1	0
dceccb43704	14	5375	2751	2624	14	1	0
8c8d355e229	12	158	96	62	5	0	0
8431c381734	11	9	9	0	1	1	0
ec8817c13b8	11	72	50	22	2	0	1
f407676c317	11	1424	724	700	1	0	0
abf34563571	15	22	11	11	2	0	0
957f81c7ee3	16	831903	831903	0	417	417	0
7a9f0ee4812	16	42	31	11	1	0	0
ea396856e64	16	817776	817649	127	394	380	2
39a049159ce	16	37	35	2	2	0	0
d1746706062	18	57	14	43	1	0	0
a3c5a140ffe	18	2	1	1	1	0	0
b2ef2932857	18	177	84	93	2	1	1
42ec14d0734	17	261	173	88	5	0	0
d6d69ce2c31	16	38	19	19	1	0	0
066200d38f3	15	5	5	0	1	0	0
ae2c4f0fb86	15	114	109	5	2	1	0
e0d0f779a6c	15	13	3	10	3	0	0
284d53e2081	13	194	152	42	4	0	0
8e4372c9c2e	11	553	219	334	3	0	0
c06d10b882e	11	126	106	20	2	0	0
b66ebf26290	20	339	294	45	4	1	0
d79337abee9	16	61	44	17	2	0	0
0cc59f8a434	15	8	1	7	1	0	0
a2c4a7fd5fe	13	192	88	104	4	0	0
860aa532b29	13	20	19	1	1	0	0
7fc5edb7f8f	13	34	28	6	1	0	0
4ca3863307a	11	59	55	4	2	0	0
3066d1089c0	09	60	53	7	4	1	0
744ad0ce072	08	511	279	232	20	6	5
0569e184c1a	08	1454	729	725	12	0	0
f36961d654f	19	206	173	33	6	0	0
dfe7913a2ad	19	30	15	15	7	0	0
46d9fcd7912	15	654	420	234	7	0	0
dcfce100050	15	178	141	37	6	1	1
994b6894165	09	116	89	27	7	0	0
d50afbaf047	12	28	7	21	1	0	0
2465a4dedda	12	73	46	27	3	0	0
2a6c77ad6bb	12	63	33	30	1	0	0
7396b1c8147	18	8	6	2	1	0	0
e445528b6aa	18	341	270	71	4	1	0
6c2981461bc	14	116	109	7	2	1	0
bdfba32b6f1	13	40	33	7	2	0	0
39174edecbf	10	56	35	21	3	0	0
f58c12739af	09	432	321	111	5	1	0
76be2a09a24	16	211	141	70	8	0	0
b879beffcbd	13	63876	63470	406	22	4	1
792d8fe9a58	09	905	394	511	7	0	0
f88ff2df6b4	09	700	633	67	15	9	1
d860d5721e2	22	37	18	19	2	0	0
270cdcbccf3	21	344	248	96	5	2	0
8a0e5b09329	17	161	100	61	2	0	0
2ee41bc982d	17	51	26	25	1	0	0
30f5f6c1b94	16	187	76	111	2	0	0
abc399ab10f	16	77	31	46	1	0	0
7ddd14ca71c	15	26	26	0	1	0	0
c4ad0ee9370	15	159	81	78	9	0	0
8090266b8f3	15	590	309	281	12	0	1
18b2a59cbe0	20	32	23	9	3	0	0
06ac372ece1	20	1356	751	605	6	0	0
2529378bf12	19	570	394	176	13	2	0
2afa85a3835	15	18	9	9	6	0	0
3f5f938b4e2	15	3720	3691	29	15	13	0
8996afa7bed	14	2	1	1	1	0	0
f66a8770f0b	15	33	18	15	1	0	0
2ab676be4eb	15	0	0	0	1	0	1
d87ff575890	15	45	34	11	2	0	0
4270bdfbbe4	14	88	43	45	4	0	0
d9eebbd2119	13	28	17	11	2	0	0
a04c187f2e1	13	271	21	250	2	0	0
926de9c4d64	13	50	41	9	1	0	0
360beec2df2	12	278	270	8	4	0	0
f5e84e16612	14	72	53	19	2	0	0
9f36a19ed5a	14	4	2	2	1	0	0
234dffdcdc3	14	696	360	336	6	0	0
16a361466a6	21	222	120	102	8	1	0
9ea51e13f36	18	122	114	8	3	1	0
53a4e678a58	14	47	33	14	2	0	0
5981095c3c3	13	45	28	17	1	0	0
e23e5e38d82	16	107	100	7	5	0	0
a0d5849bbd5	15	82	77	5	2	0	0
58c81d84a83	14	256	253	3	4	1	0
9a104d9a187	14	78	42	36	3	0	0
4dc9adc5a40	13	47	33	14	6	0	0
2b7d23b567e	10	195	106	89	8	0	0
84e3ee43563	20	5	4	1	1	0	0
9b054466ec9	19	32	17	15	4	0	0
dc8d293b8e6	18	192	103	89	6	0	0
f6ef610bc50	15	83	46	37	2	0	0
94a1df1f99f	15	2	1	1	1	0	0
f2884af89bf	15	16	10	6	2	0	0
71e090e81a8	14	43	34	9	1	0	0
06947c01a98	14	2	1	1	1	0	0
35add70bf74	13	2	1	1	1	0	0
09770c05b37	13	2	1	1	1	0	0
637e246bfca	11	2	1	1	1	0	0
8972125c1a4	13	140	98	42	7	0	0
f2027ee5205	12	3	1	2	1	0	0
43656434a8a	12	2	1	1	1	0	0
bc865f882ed	12	0	0	0	0	0	0
44a5095bc77	10	372	278	94	6	2	1
f76bbb84141	16	407	248	159	9	1	0
768b3b148bd	16	3	3	0	1	1	0
597bb603049	16	54	52	2	2	1	0
7981304f492	15	32	25	7	3	0	0
561ded36616	17	387	387	0	2	2	0
01a01a3e097	14	28	16	12	2	0	0
35741a91190	13	15	15	0	3	2	0
fdb3036ff6e	12	11	7	4	1	0	0
ef51a9daa70	12	10	4	6	2	0	0
cef07a40114	12	14	8	6	1	0	0
9771f4033bd	12	30	23	7	1	0	0
6c6c2da4a37	08	2	1	1	1	0	0
ababe72989c	08	88	54	34	2	0	0
64f1157e225	21	3	0	3	2	0	0
47f62a2e74c	21	188	78	110	6	0	0
556e2146360	21	115	73	42	5	1	0
3f865cf0352	22	64	42	22	1	0	0
16b09c5ba20	22	60	33	27	2	0	0
828793e0039	21	23	13	10	3	0	0
ac7a28b933c	18	25	13	12	1	0	0
553d4a343ab	18	137	72	65	3	0	0
8ae227e9ab8	17	97	41	56	1	0	0
218bbe7222b	16	104	74	30	4	0	0
cf444671982	15	1	0	1	1	0	0
5ee2f94ab7a	15	10	7	3	1	0	0
11adce48295	15	4	2	2	1	0	0
c544877fa24	15	7	1	6	2	0	0
53d1f20171d	15	14	8	6	6	0	0
9b50022a41d	15	69	34	35	7	0	0
67510e74f13	15	41	31	10	2	0	0
972da6ccd50	14	202	99	103	6	0	0
2acf48096fc	14	291	175	116	7	0	0
66b0f6ed8a8	16	27	13	14	1	0	0
bc2e46a5ed9	16	17	15	2	1	0	0
09828dee899	14	37	34	3	2	0	0
82b057bada2	14	33	15	18	2	0	0
ab50a0713df	14	10	10	0	2	2	0
c47822d5e3e	13	31	20	11	3	0	0
f99ae0d1e71	13	209	156	53	11	0	0
b0c7108ce35	13	33	15	18	2	0	0
71c95eb1ff6	07	20	11	9	6	0	0
762e67325fe	06	64	33	31	4	0	0
e1b39071e2f	21	156	108	48	6	0	0
c8f5fced61b	20	240	157	83	9	0	0
95c77e20711	20	85	85	0	1	1	0
2c05cf63a3b	17	47	24	23	1	0	0
ef5dd8eb51c	14	8	6	2	1	0	0
327452138a2	14	2	1	1	1	0	0
0dc35104404	14	4	2	2	1	0	0
5fb9e08caf4	14	186	184	2	4	2	0
042c6b55dfc	14	25	24	1	2	0	0
afad76db111	13	21	20	1	2	0	0
0a720963278	12	210	110	100	4	2	0
9e16965cacc	11	111	67	44	2	0	0
26fa695f752	11	352	202	150	3	0	0
3401e3367c6	10	278	151	127	3	2	0
2325e120be7	10	56	31	25	1	0	0
881f4c01c89	08	71	57	14	6	4	0
a463a46ef26	08	8	4	4	1	0	0
34326180f26	08	2	1	1	1	0	0
e79737ec252	08	6	3	3	1	0	0
0df86c92f92	18	11	6	5	1	0	0
a77280dfc52	18	54	41	13	3	0	0
4ada4cf666d	17	14	14	0	3	2	0
254f387c202	14	10	5	5	3	0	0
7d9e06a5d4c	13	2	1	1	1	0	0
761ae32152c	14	6	3	3	1	0	0
19eb4fc87db	09	53	7	46	2	0	0
d84f56f347d	09	18	14	4	2	0	0
625ddbc3210	16	1	1	0	1	0	0
b624b0a9572	16	110	59	51	1	0	0
b7de80a91b0	15	60	35	25	5	0	0
ec377260782	15	75	65	10	2	0	0
1b38a220aa9	14	8	7	1	2	1	0
7280a70fffc	14	34	21	13	6	1	0
878770fbc6b	14	66	42	24	2	0	0
1706d1d1c77	12	103	61	42	5	0	0
46f788bde2a	11	476	241	235	8	1	0
3d8d28a3137	15	573	273	300	6	0	0
6504d60beea	13	621	321	300	13	1	0
c20d3a15fae	13	538	289	249	2	0	0
6a5008be4dc	10	856	426	430	1	0	0
5d8d3468cf8	10	89	11	78	11	0	10
eb33b8a881f	16	29	28	1	2	0	0
64627e7fe94	14	22	11	11	3	0	0
448feb44071	14	5	5	0	2	0	0
af5d7124f4b	15	37	37	0	3	2	0
f6b072bae40	14	21	15	6	1	0	0
96ffd2fc09d	11	172760	108888	63872	4	2	1
27a3193aa57	11	94	46	48	3	0	0
36789dc27a5	09	727	394	333	11	0	0
8c1f13e61f5	08	2	1	1	1	0	0
addfbfe96fa	07	2	1	1	1	0	0
b0b2cf11372	07	243	124	119	1	0	0
c7f38c0575e	07	62	38	24	2	0	0
f9a162357f9	07	125	69	56	3	0	0
dd8242b1f5e	07	63918	63918	0	3	2	0
e76a382183b	07	61	28	33	3	0	0
065e30cbd13	07	738	370	368	1	0	0
c43aac8cbd6	07	15	7	8	2	0	0
efe39447fb7	14	18	13	5	3	0	0
f3b6d933d46	14	227	44	183	8	2	2
8876559e97b	09	16	14	2	2	0	0
cea395781c0	12	181	89	92	2	0	0
ccb8f919dff	12	4804	2431	2373	1	0	0
af00a417b0c	12	1	1	0	1	0	0
1b2e8517eaa	12	12	12	0	1	1	0
1181349946f	12	329	196	133	8	1	1
a66767600a0	09	1779	891	888	1	0	0
fadb7e85635	11	44	22	22	22	0	0
fc6d1a11889	11	270	253	17	15	9	0
24cc9eca731	08	430	289	141	1	0	0
6d7e466ea99	07	21018	10509	10509	285	142	142
b568f1e139b	15	80	44	36	2	0	0
d966c20b438	15	8	5	3	1	0	0
40f4cffb85f	15	638	319	319	1	0	0
dac25ac0977	15	42973	21729	21244	44	20	0
5b1c4889f4c	13	5003	2529	2474	8	0	0
72ca0a539e4	09	698	380	318	8	0	0
205e0c5c050	09	135	81	54	6	2	0
6bbb092a051	08	2600	1280	1320	21	0	0
13f3d1c80c1	07	836	413	423	2	0	0
a858ca2ba13	07	20058	10029	10029	136	0	0
e97f8612d1f	07	281365	155656	125709	63	7	0
667eaf38ba1	15	1131	558	573	16	7	8
fdfa81baf57	15	391	108	283	12	0	3
4454f6b81a6	15	55704	26586	29118	508	247	258
d5c05208db9	13	23267	23236	31	92	88	0
092faf0b228	20	75	52	23	5	0	0
abbfbf7d96f	19	2	1	1	1	0	0
719e82cf291	19	1149	604	545	4	0	0
8aab8ebdd89	09	144	89	55	3	0	0
82c4d4b1938	07	5	5	0	1	0	0
f97a7096d0d	12	836	418	418	7	0	0
698ddb3f1dc	12	234	117	117	2	0	0
d9ad688218c	12	32	16	16	1	0	0
050bc3f674b	12	84	42	42	1	0	0
42bf9018d94	12	478	239	239	1	0	0
8e96035e196	12	236	118	118	1	0	0
c30a0d9ca47	11	175	131	44	22	1	0
f2a00946bc0	13	694948	694948	0	112	119	0
d972b1a455b	07	692743	365712	327031	1643	24	0
330e69a8e6b	07	76433	76426	7	5	1	0
6f65e9a0874	15	113	89	24	3	0	0
8ba94743468	15	98	78	20	2	0	0
62fb803633a	15	85	54	31	7	0	0
c8114bce241	14	295	156	139	3	0	0
3fa979312b3	14	347	256	91	3	0	0
9c91465a7b4	13	451	258	193	9	0	0
af49e77ec30	11	198	179	19	4	1	0
b09ccde2deb	09	107	4	103	6	0	2
44e63d932ab	10	2	1	1	1	0	0
3b864c01281	11	22	13	9	1	0	0
f1e7eef0680	08	50	36	14	7	0	0
7370e5a8399	06	613	313	300	1	0	0
a0e2f68f100	08	9	9	0	2	0	0
e99a707d34e	11	74	71	3	5	0	0
833a4e8c2be	09	338	8	330	5	0	0
33f5ad304a5	09	542	312	230	2	1	0
da4f1fd48e2	07	121	68	53	5	0	0
0946df0cfa0	07	23	23	0	3	2	0
ecda9bc882a	07	8	4	4	1	0	0
743ed359b77	13	50	50	0	5	4	0
088783ddaf4	16	14	9	5	2	0	0
6db37caaccd	15	2	1	1	1	0	0
c37deab865c	14	40	37	3	6	3	0
303bff50027	13	22	17	5	2	0	0
5cdf10ea452	13	1	1	0	1	0	0
821ae39249a	12	107	85	22	2	0	0
1937862ec1e	07	2	1	1	1	0	0
ce63a67c5e4	07	2	1	1	1	0	0
62158eb9454	16	1	1	0	1	0	0
41376997410	15	5	4	1	2	0	0
4c7b8e1ea5c	15	18	15	3	2	0	0
70dd76f655d	14	5	1	4	1	0	0
37d5bd6e36b	14	2	1	1	1	0	0
a6b6d10147e	12	2	1	1	1	0	0
ca5408b5f84	12	2	2	0	1	0	0
02a016ccde0	11	5	5	0	1	1	0
cdc6438bbb3	15	26	16	10	3	0	0
6084b42d0f6	15	1	1	0	1	0	0
1a85b2d918a	12	225	125	100	4	0	0
308b68db0ca	09	8	4	4	1	0	0
c92f9da1445	09	4	2	2	1	0	0
b8701f9234c	09	12	8	4	1	0	0
4b19233bd7a	08	84	49	35	3	0	0
78069dd4915	12	5	3	2	1	0	0
d09a8b87617	11	32	25	7	3	0	0
fe970eb5960	10	14	12	2	3	0	0
6c878c9abeb	10	14	14	0	3	0	0
5623d6e7431	07	3	2	1	1	0	0
d167410cd6c	07	11	11	0	1	0	0
9e31fc6fd18	07	7	7	0	1	0	0
0cd517be1d0	07	75	47	28	1	0	0
f0b4f8695d4	06	21	21	0	3	0	0
89fb6fffef3	16	93	83	10	3	0	0
0192cb9b9b2	16	39	21	18	3	0	0
e181e49d688	15	120	117	3	2	1	0
1f911e989fd	15	20	19	1	2	0	0
9679f039de7	14	48	27	21	7	0	0
7125d6d6f19	14	38	38	0	2	1	0
f99f83e0c96	13	109	107	2	4	1	0
4d9db328908	13	54	31	23	2	0	0
a77cf95949c	13	25	25	0	2	0	0
c7c7b51c6cd	09	0	0	0	1	0	0
aca83e6babe	09	2	1	1	1	0	0
ef59b97feca	09	54	49	5	3	0	0
c8605ff8f83	07	36	26	10	2	0	0
d498e3cbaa9	07	20	16	4	2	0	0
85de15d3f87	07	4	2	2	1	0	0
5fda328975d	07	4	2	2	1	0	0
13ec759cce6	07	6	3	3	2	0	0
47d74631419	06	88	51	37	3	1	0
f84b0d1d146	06	4	4	0	1	0	0
095bc3eab09	21	2	1	1	1	0	0
f124e382ca6	21	6	4	2	1	0	0
d1a8b14accf	21	2	1	1	1	0	0
82ebaae11cc	21	64	62	2	1	0	0
7f013ac15f8	21	2	1	1	1	0	0
12aa350a5f1	21	2	1	1	1	0	0
ad952ed2e18	21	4	4	0	1	0	0
fcc405bf0fd	21	2	2	0	1	0	0
e681a8c3006	21	2	2	0	1	0	0
ffa373a033d	21	6	5	1	1	0	0
89c02465c3e	20	0	0	0	1	0	0
50fa91eb581	20	54	2	52	1	0	0
a27cbbe3223	18	166	0	166	2	0	0
e13c4d4ce8f	18	2	1	1	1	0	0
82baec5aa8d	18	173	173	0	2	0	0
273ba8ddeef	18	31	30	1	3	1	0
02775485ebb	18	3	0	3	2	0	0
9a17e3c6c72	18	5	4	1	1	0	0
f5e2b2aae78	18	4	4	0	1	0	0
a916e50078d	18	294	177	117	3	2	0
e081ef0b2af	17	4	2	2	1	1	1
